base,base,base,base,bg,peak,peak,peak,peak
230.9,0.5930198311185243,0.33288808933742864,0.5986964914104067,0.33288808933742864,0.00039420736061483654,0.006273344496775897,0.2200629496359299,0.039077900579657376
231.0,0.6099581788193431,0.33265606258384023,0.5937695145524557,0.33265606258384023,0.00039360459983132803,0.00625676815532913,0.21492846542245256,0.03953461379100244
231.1,0.5680361567481645,0.33242400510237086,0.5890418489321919,0.33242400510237086,0.0003930032213935155,0.0062402578363116665,0.20998482836177293,0.03999975441034295
231.2,0.596871354861839,0.33219192029786837,0.5845054313507207,0.33219192029786837,0.0003924032210748357,0.006223813187383016,0.20522375178134414,0.04047354286305037
231.3,0.5618501387024705,0.3319598097270932,0.5801525342910157,0.3319598097270932,0.00039180459466487663,0.006207433858564589,0.20063727879003584,0.04095620732065715
231.4,0.5710490770992568,0.3317276762718364,0.5759757622643971,0.3317276762718364,0.00039120733796930524,0.006191119502220639,0.1962177750992752,0.04144798405309546
231.5,0.5988531537179191,0.33149551858798376,0.5719680389726796,0.33149551858798376,0.0003906114468097927,0.006174869773039307,0.19195792136415274,0.04194911780069398
231.6,0.5830292271897967,0.3312633316457162,0.5681226001791364,0.3312633316457162,0.00039001691702394,0.006158684328013923,0.18785070512117646,0.042459862167205854
231.7,0.5746684533275584,0.33103111672756275,0.5644329957279406,0.33103111672756275,0.0003894237444652084,0.006142562826424433,0.18388941239426512,0.042980480035223124
231.8,0.5527596623741555,0.33079887877593206,0.5608930786718004,0.33079887877593206,0.00038883192500284273,0.0061265049298190296,0.18006761903561447,0.04351124400543198
231.9,0.5540882361729155,0.3305666227764193,0.5574969932573207,0.3305666227764193,0.000388241454521803,0.006110510301995953,0.1763791818631362,0.04405243686124743
232.0,0.5436773258592102,0.3303343517730899,0.5542391644228215,0.3303343517730899,0.0003876523289226907,0.006094578608985431,0.17281822965134244,0.04460435206048099
232.1,0.5495278352498375,0.33010206645713397,0.5511142888039633,0.33010206645713397,0.00038706454412167703,0.006078709519031835,0.16937915402788276,0.045167294255793106
232.2,0.5551081251061796,0.32986976681417357,0.5481173277819621,0.32986976681417357,0.0003864780960504342,0.006062902702575969,0.16605660032336242,0.04574157984579975
232.3,0.5655244288995803,0.32963745001218375,0.5452434968015989,0.32963745001218375,0.00038589298065606176,0.006047157832237545,0.1628454584176961,0.046327537558825405
232.4,0.5334350402225757,0.3294051159239004,0.542488262394065,0.3294051159239004,0.00038530919390101923,0.006031474582797821,0.15974085362204982,0.04692550907141592
232.5,0.534912161531015,0.32917277039847836,0.5398473370566552,0.32917277039847836,0.00038472673176305516,0.006015852631182374,0.1567381376313683,0.04753584966386318
232.6,0.5356025855920576,0.3289404160522205,0.5373166617927234,0.3289404160522205,0.00038414559023513623,0.006000291656444076,0.15383287957869263,0.048158928915130975
232.7,0.5414914939464698,0.328708052285037,0.5348923980486449,0.328708052285037,0.00038356576532538135,0.005984791339746191,0.1510208572188196,0.04879513143971662
232.8,0.5358917883940849,0.32847567843637304,0.5325709229883455,0.32847567843637304,0.0003829872530569892,0.005969351364345651,0.14829804826543116,0.049444857669138656
232.9,0.5229360804076458,0.32824329606564506,0.5303488241142154,0.32824329606564506,0.00038241004946817285,0.0059539714155764974,0.14566062190262496,0.050108524680900615
233.0,0.5023961238788709,0.32801091061641924,0.5282228935145514,0.32801091061641924,0.0003818341506120911,0.005938651180833434,0.1431049304887421,0.05078656707794452
233.1,0.5377332111184842,0.3277785241001245,0.5261901133916409,0.3277785241001245,0.0003812595525567786,0.005923390349555571,0.14062750146762015,0.05147943792178388
233.2,0.5352170407086372,0.3275461321531388,0.5242476462401778,0.3275461321531388,0.0003806862513850821,0.005908188613210312,0.13822502949976423,0.05218760972267935
233.3,0.4992302195442815,0.3273137348413279,0.5223928390637789,0.3273137348413279,0.00038011424319459063,0.005893045665277376,0.1358943688235654,0.05291157549041363
233.4,0.5309672256671379,0.3270813370495297,0.5206232174787269,0.3270813370495297,0.00037954352409757044,0.005877961201232989,0.13363252585446792,0.0536518498493987
233.5,0.5338563634632391,0.32684893569269313,0.518936466951484,0.32684893569269313,0.00037897409022089886,0.005862934918534193,0.13143665202797725,0.05440897022205851
233.6,0.5181278363477253,0.32661652872914965,0.5173304361586502,0.32661652872914965,0.00037840593770599646,0.00584796651660332,0.12930403689057893,0.055183498084612315
233.7,0.5226108700031461,0.3263841187356763,0.5158031352357566,0.3263841187356763,0.0003778390627087648,0.005833055696812606,0.12723210144095928,0.05597602029959963
233.8,0.4980315965670737,0.3261517094054924,0.5143527272814811,0.3261517094054924,0.00037727346139951757,0.005818202162468941,0.1252183917224382,0.05678715052968201
233.9,0.5088333116041295,0.32591930321104023,0.5129775213634551,0.32591930321104023,0.00037670912996291876,0.005803405618798766,0.12326057266618785,0.05761753073746528
234.0,0.5190521562122818,0.32568690033268144,0.5116759671301183,0.32568690033268144,0.00037614606459791724,0.005788665772933098,0.12135642218361103,0.058467832776294894
234.1,0.5249420526356808,0.3254544970501803,0.5104466492279915,0.3254544970501803,0.0003755842615176811,0.0057739823338926926,0.11950382550522932,0.05933876007717148
234.2,0.4993498240870883,0.3252220937192977,0.5092882916484598,0.3252220937192977,0.00037502371694953597,0.005759355012573357,0.11770076976249626,0.06023104943714285
234.3,0.5171835676995057,0.3249896933237397,0.508199752995488,0.3249896933237397,0.00037446442713489985,0.005744783521731375,0.1159453388081651,0.0611454729147169
234.4,0.5047549885336864,0.32475729581835827,0.5071800178908645,0.32475729581835827,0.0003739063883292213,0.0057302675759691,0.11423570827017304,0.06208283983803484
234.5,0.4898158259110933,0.3245249037251982,0.5062281999788469,0.3245249037251982,0.00037334959680191613,0.005715806891720619,0.1125701408334087,0.06304399893171744
234.6,0.5024756125133932,0.3242925197952664,0.5053435373430866,0.3242925197952664,0.0003727940488363035,0.005701401187237609,0.11094698174328453,0.06402984056846166
234.7,0.510612705146437,0.3240601425750174,0.5045253861745703,0.3240601425750174,0.0003722397407295468,0.005687050182575291,0.1093646545246234,0.06504129915162463
234.8,0.4960557647637089,0.323827769903786,0.5037732227163934,0.323827769903786,0.0003716866687925879,0.0056727535995785,0.10782165690907754,0.06607935563515875
234.9,0.5036786560977398,0.3235954037018264,0.5030866468444836,0.3235954037018264,0.00037113482935008927,0.0056585111618679285,0.10631655696406771,0.06714504018737144
235.0,0.4851847053820715,0.3233630451201703,0.5024653763548724,0.3233630451201703,0.0003705842187403708,0.005644322594826424,0.10484798941605411,0.06823943500508123
235.1,0.5016902837980086,0.3231306956718374,0.501909247576387,0.3231306956718374,0.0003700348333153487,0.005630187625585479,0.10341465216086623,0.06936367728478253
235.2,0.4882728960761081,0.3228983550234263,0.5014182129870954,0.3228983550234263,0.0003694866694404762,0.005616105983011788,0.10201530295374547,0.07051896235747146
235.3,0.5037703507705316,0.32266602254688104,0.5009923429335943,0.32266602254688104,0.0003689397234946815,0.005602077397693965,0.10064875627176591,0.07170654699375865
235.4,0.498335483135191,0.3224336970605805,0.5006318258815579,0.3224336970605805,0.00036839399187031034,0.005588101601929372,0.09931388034133287,0.07292775288584476
235.5,0.4813421406584842,0.3222013800444393,0.5003369724814724,0.3222013800444393,0.00036784947097306416,0.00557417832971102,0.09800959432352417,0.07418397031282474
235.6,0.5039178620430957,0.32196907246996986,0.500108213589693,0.32196907246996986,0.00036730615722194095,0.005560307316714674,0.09673486565015883,0.07547666199562778
235.7,0.5095451051992959,0.32173677168187337,0.49994609868049067,0.32173677168187337,0.000366764047049178,0.005546488300285989,0.09548870750360203,0.07680736714768009
235.8,0.5034326346929981,0.32150447476626876,0.4998513010831545,0.32150447476626876,0.0003662231369001907,0.005532721019427809,0.09427017643346713,0.07817770572709061
235.9,0.5229039297000113,0.3212721802575143,0.49982462189489835,0.3212721802575143,0.0003656834232335164,0.005519005214787577,0.09307837010356083,0.0795893828958021
236.0,0.4936977671092373,0.3210398881905867,0.499866992575062,0.3210398881905867,0.00036514490252075504,0.005505340628644828,0.09191242516259329,0.08104419369071644
236.1,0.4973256700030743,0.3208076017752576,0.4999794794950629,0.3208076017752576,0.000364607571246511,0.005491727004898819,0.0907715152323926,0.08254402791126737
236.2,0.512240450212753,0.32057532194737276,0.5001632816972077,0.32057532194737276,0.0003640714259083372,0.005478164089056272,0.08965484900755974,0.08409087522731065
236.3,0.4914646808424073,0.32034304774630457,0.5004197348087501,0.32034304774630457,0.0003635364630166756,0.005464651628219196,0.08856166846072965,0.08568683051048005
236.4,0.4985189331457867,0.320110780414662,0.500750319003979,0.320110780414662,0.0003630026790948026,0.005451189371072868,0.08749124714782297,0.08733409939132643
236.5,0.4774855177244155,0.3198785233249875,0.5011566631150672,0.3198785233249875,0.0003624700706787711,0.00543777706787385,0.0864428886078935,0.08903500404363357
236.6,0.5105294746564879,0.3196462768810783,0.5016405440344801,0.3196462768810783,0.0003619386343173538,0.00542441447043818,0.08541592485242153,0.09079198919622479
236.7,0.5212411173886282,0.3194140355542019,0.5022038885634066,0.3194140355542019,0.00036140836657198877,0.005411101332129626,0.08440971493910195,0.09260762837140114
236.8,0.5151001168967663,0.3191817942431071,0.5028487848882157,0.3191817942431071,0.00036087926401672156,0.005397837407848058,0.08342364362542853,0.09448463034781523
236.9,0.5121949155698577,0.3189495539757967,0.5035774936947496,0.3189495539757967,0.00036035132323815154,0.005384622454017926,0.08245712009757664,0.09642584584412017
237.0,0.5002001080809771,0.31871731703096307,0.5043924489888062,0.31871731703096307,0.00035982454083537623,0.005371456228576827,0.08150957677031148,0.09843427441811943
237.1,0.5023021989632915,0.3184850860869119,0.5052962632195226,0.3184850860869119,0.0003592989134199352,0.005358338490964169,0.08058046815386509,0.10051307157436151
237.2,0.5205375660457456,0.3182528602156194,0.5062917295104699,0.3182528602156194,0.0003587744376157577,0.005345269002109972,0.07966926978392519,0.10266555607119952
237.3,0.5242169699789517,0.3180206347832617,0.5073818280450606,0.3180206347832617,0.0003582511100591057,0.005332247524423702,0.07877547721107955,0.10489521741623647
237.4,0.5112971645034816,0.3177884091388169,0.5085697404710705,0.3177884091388169,0.000357728927398522,0.005319273821783287,0.07789860504626257,0.10720572353680928
237.5,0.5072252996934468,0.3175561855019067,0.5098588557163852,0.3175561855019067,0.0003572078862947759,0.005306347659524128,0.0770381860589233,0.10960092860973639
237.6,0.5178617958508898,0.3173239647609915,0.5112527729055996,0.3173239647609915,0.00035668798342080823,0.005293468804428301,0.07619377032482891,0.11208488103193005
237.7,0.5360732166056983,0.3170917436568693,0.5127553058283297,0.3170917436568693,0.0003561692154616804,0.005280637024713795,0.07536492442057942,0.1146618315107055
237.8,0.5212439936796518,0.3168595191293296,0.5143704947102139,0.3168595191293296,0.0003556515791145195,0.005267852090023855,0.07455123066208034,0.1173362412496656
237.9,0.508404976663217,0.3166272933413079,0.5161026187710829,0.3166272933413079,0.00035513507108846673,0.005255113771416446,0.07375228638437617,0.12011279020289393
238.0,0.5348226012516167,0.31639506825522773,0.5179561984120202,0.31639506825522773,0.000354619688104625,0.005242421841353757,0.07296770326039877,0.12299638536693536
238.1,0.5021591517095108,0.31616284322455274,0.519936000458018,0.31616284322455274,0.0003541054268960055,0.005229776073691841,0.07219710665632573,0.12599216907655164
238.2,0.519164408301893,0.31593062069274325,0.5220470515086776,0.31593062069274325,0.0003535922842074776,0.005217176243670324,0.07144013502138638,0.12910552726667018
238.3,0.5376764724503004,0.3156983997014439,0.5242946390553959,0.3156983997014439,0.00035308025679571536,0.005204622127902199,0.07069643931007266,0.13234209765918137
238.4,0.5267267526244122,0.31546617629501633,0.5266843194050259,0.31546617629501633,0.00035256934142914803,0.005192113504363747,0.06996568243484474,0.1357077778293719
238.5,0.5442630191992442,0.3152339499465461,0.5292219314841431,0.3152339499465461,0.0003520595348879079,0.005179650152384467,0.06924753874752958,0.1392087331027951
238.6,0.5519572658204633,0.3150017179877412,0.5319135984513483,0.3150017179877412,0.0003515508339637784,0.005167231852637176,0.06854169354772378,0.14285140422928236
238.7,0.5226200509916841,0.3147694814563907,0.534765740472236,0.3147694814563907,0.00035104323546014665,0.00515485838712814,0.06784784261661371,0.14664251477664328
238.8,0.5424090364755283,0.3145372429547703,0.5377850791872578,0.3145372429547703,0.00035053673619194874,0.005142529539187313,0.06716569177472698,0.15058907818238126
238.9,0.5433190868978223,0.3143050033259982,0.5409786406121404,0.3143050033259982,0.00035003133298562426,0.005130245093458661,0.06649495646221468,0.15469840439748325
239.0,0.5558794725376137,0.31407275883027724,0.544353758081327,0.31407275883027724,0.00034952702267906325,0.005118004835890552,0.06583536134035524,0.15897810605212495
239.1,0.5652057363435136,0.31384050755004406,0.5479180838877998,0.31384050755004406,0.000349023802121557,0.005105808553726237,0.06518663991305389,0.16343610406885412
239.2,0.5643471843515395,0.3136082468114373,0.551679591326983,0.3136082468114373,0.0003485216681737507,0.005093656035494424,0.06454853416717732,0.16808063264470025
239.3,0.5779097194526784,0.3133759755078184,0.5556465809467501,0.3133759755078184,0.0003480206177075918,0.005081547070999911,0.0639207942306513,0.17292024351957289
239.4,0.5738277206901501,0.31314369173783674,0.5598276813284322,0.31314369173783674,0.0003475206476062831,0.005069481451314329,0.0633031780473008,0.17796380944437404
239.5,0.5767468595021549,0.31291139610929064,0.5642318546588522,0.31291139610929064,0.0003470217547642332,0.005057458968766918,0.06269545106748216,0.18322052675854825
239.6,0.5802668221734374,0.3126790884078578,0.5688683946977142,0.3126790884078578,0.0003465239360870082,0.005045479416935427,0.06209738595361802,0.18869991698321603
239.7,0.5754346575350956,0.31244676873822985,0.5737469281500078,0.31244676873822985,0.00034602718849128427,0.0050335425906370655,0.06150876229979898,0.19441182733285062
239.8,0.5834727015515039,0.3122144380806228,0.5788774142856086,0.3122144380806228,0.0003455315089047988,0.005021648285919539,0.060929366364662424,0.20036643004549906
239.9,0.5846155641103625,0.3119820956946784,0.5842701401348283,0.3119820956946784,0.0003450368942663036,0.005009796300052173,0.060358990816816685,0.20657422042901474
240.0,0.6278290335364951,0.3117497374492414,0.5899357152330701,0.3117497374492414,0.00034454334152551745,0.004997986431517077,0.0597974344921191,0.21304601351866703
240.1,0.6063961715280934,0.3115173582156181,0.5958850689452453,0.3115173582156181,0.00034405084764307795,0.004986218480000413,0.059244502162159,0.21979293923982463
240.2,0.6160136964562638,0.31128495808849627,0.6021294500261585,0.31128495808849627,0.0003435594095904965,0.004974492246383749,0.05870000431333591,0.22682643596835209
240.3,0.6371342975612339,0.31105253665597576,0.6086804125298668,0.31105253665597576,0.0003430690243501094,0.004962807532735434,0.05816375693596451,0.234158242380841
240.4,0.622326310949606,0.31082009218985385,0.6155498048308838,0.31082009218985385,0.0003425796889150333,0.00495116414230211,0.05763558132286754,0.24180038748694532
240.5,0.6395137018001402,0.31058762494673586,0.6227497608404804,0.31058762494673586,0.0003420914002891183,0.004939561879500237,0.057115303876953585,0.24976517873700152
240.6,0.6472516159537892,0.31035513343525534,0.6302926821676174,0.31035513343525534,0.0003416041554869012,0.0049280005499077375,0.05660275592730557,0.25806518809966184
240.7,0.6342239047299632,0.31012261757878423,0.6381912250507084,0.31012261757878423,0.0003411179515335614,0.004916479960255663,0.056097773553333584,0.2667132360068013
240.8,0.6644767954545011,0.3098900777772988,0.6464582809639959,0.3098900777772988,0.00034063278546487364,0.004904999918419984,0.05560019741657785,0.27572237306623437
240.9,0.6660369826771634,0.30965751007424186,0.6551069510087589,0.30965751007424186,0.00034014865432716414,0.004893560233413414,0.055109872599761724,0.2851058594470148
241.0,0.6757949672900169,0.3094249123661202,0.6641505289367535,0.3094249123661202,0.00033966555517726506,0.004882160715377294,0.0546266484527276,0.29487714184735114
241.1,0.6855145427984964,0.3091922824559616,0.6736024735228274,0.3091922824559616,0.00033918348508246883,0.004870801175573569,0.054150378444907166,0.3050498279613026
241.2,0.6836671208075842,0.30895961987286574,0.6834763821321266,0.30895961987286574,0.00033870244112048473,0.004859481426376829,0.05368092002399695,0.31563765836776664
241.3,0.7020874305751965,0.308726923385096,0.6937859573408329,0.308726923385096,0.000338222420379394,0.004848201281266397,0.05321813448052791,0.32665447577356316
241.4,0.7005627186139856,0.3084941910411798,0.704544973385848,0.3084941910411798,0.0003377434199576057,0.00483696055481851,0.05276188681804034,0.3381141915518517
241.5,0.7276590271282679,0.30826142079780067,0.7157672404538005,0.30826142079780067,0.0003372654369638129,0.004825759062698534,0.052312045628585845,0.35003074952775165
241.6,0.7517323909294872,0.30802860774728713,0.7274665627853636,0.30802860774728713,0.00033678846851694825,0.0048145966216532644,0.05186848297329981,0.3624180869746065
241.7,0.741319691565979,0.3077957477625425,0.7396567003888638,0.3077957477625425,0.00033631251174614184,0.004803473049503289,0.05143107426779793,0.37529009279727393
241.8,0.7594079853897313,0.30756284262805755,0.7523513294218542,0.30756284262805755,0.00033583756379067627,0.004792388165135411,0.05099969817216548,0.3886605628927052
241.9,0.7801210701155052,0.307329889434495,0.7655639840232376,0.307329889434495,0.00033536362179994506,0.004781341788495132,0.050574236485321875,0.4025431526931256
242.0,0.7855245043561072,0.30709688562691556,0.7793080110073194,0.30709688562691556,0.0003348906829334088,0.004770333740579197,0.05015457404355446,0.4169513269133367
242.1,0.7898870471339244,0.3068638299511212,0.7935965177026332,0.3068638299511212,0.00033441874436055237,0.0047593638434282005,0.04974059862302452,0.4318983065406987
242.2,0.8117817610902865,0.3066307221160083,0.8084423158100985,0.3066307221160083,0.000333947803260844,0.00474843192011927,0.049332200846063774,0.4473970131246463
242.3,0.8448683850540272,0.3063975577418626,0.8238578579261302,0.3063975577418626,0.0003334778568236904,0.004737537794758769,0.04892927409108513,0.4634600104416
242.4,0.8509190066124667,0.3061643306259689,0.8398551788577062,0.3061643306259689,0.00033300890224839766,0.004726681292475125,0.048531714405944476,0.4800994436310694
242.5,0.8659483971960072,0.3059310387248677,0.8564458382451632,0.3059310387248677,0.0003325409367441277,0.004715862239411637,0.04813942042459171,0.497326975919548
242.6,0.8859531593294881,0.30569768029985595,0.8736408510769789,0.30569768029985595,0.00033207395752985635,0.004705080462719412,0.04775229328687261,0.515153723070001
242.7,0.9090907504031882,0.3054642508424862,0.8914506168730414,0.3054642508424862,0.0003316079618343332,0.004694335790550311,0.047370236561330714,0.5335901857168398
242.8,0.902629909328062,0.3052307483135201,0.9098848552518988,0.3052307483135201,0.0003311429468960392,0.004683628052049986,0.046993156170883774,0.5526461797685488
242.9,0.9421439475428166,0.3049971717320654,0.9289525331233828,0.3049971717320654,0.000330678909963147,0.004672957077350956,0.04662096032124324,0.57233076508276
243.0,0.9393000585648612,0.30476351751961217,0.9486617881389506,0.30476351751961217,0.0003302158482934791,0.0046623226975657335,0.04625355943196192,0.5926521726415174
243.1,0.9839438100245128,0.3045297818356245,0.9690198568865759,0.3045297818356245,0.0003297537591544666,0.004651724744780025,0.04589086606999125,0.6136177304770256
243.2,0.9995122514049872,0.30429595875192533,0.9900329979504732,0.30429595875192533,0.0003292926398231115,0.004641163052045979,0.04553279488564384,0.6352337886210349
243.3,1.0012937507278574,0.3040620445304198,1.0117064203953656,0.3040620445304198,0.00032883248758594285,0.004630637453375483,0.04517926255085541,0.6575056433731289
243.4,1.0311607785826675,0.30382803877080605,1.0340442087588468,0.30382803877080605,0.0003283732997389796,0.004620147783733524,0.04483018769965384,0.6804374612049143
243.5,1.0476029590575302,0.30359393919027566,1.0570492416518427,0.30359393919027566,0.0003279150735876899,0.004609693879031597,0.04448549087073506,0.7040322026382126
243.6,1.0775532980635103,0.30335974287474243,1.0807231171645761,0.30335974287474243,0.0003274578064469506,0.0045992755761211715,0.04414509445206432,0.7282915464552011
243.7,1.0981806355839332,0.3031254470902972,1.1050660785437065,0.3031254470902972,0.0003270014956410096,0.0045888927127871945,0.04380892262741518,0.753215814617566
243.8,1.1245933681357143,0.30289104876148254,1.1300769396417065,0.30289104876148254,0.00032654613850344427,0.00457854512774168,0.04347690132476839,0.7788038982892104
243.9,1.1540683628955666,0.30265654456190366,1.1557530124944457,0.30265654456190366,0.0003260917323771248,0.004568232660617318,0.043148958166493154,0.8050531853730545
244.0,1.1975155373734043,0.30242192865245515,1.1820900344871725,0.30242192865245515,0.00032563827461417466,0.004557955151961148,0.042825022421236814,0.8319594899869053
244.1,1.224526408812002,0.3021871937778779,1.2090821012565702,0.3021871937778779,0.00032518576257592994,0.004547712443228275,0.042505024957459815,0.8595169843154283
244.2,1.2315127891594595,0.3019523365768113,1.2367216066314428,0.3019523365768113,0.0003247341936329042,0.0045375043767756605,0.042188898198542865,0.8877181332856801
244.3,1.2608317394465174,0.30171735730501603,1.2649991802667535,0.30171735730501603,0.00032428356516474733,0.004527330795855922,0.04187657607940799,0.916553632521309
244.4,1.2843642098508086,0.3014822546656884,1.293903624125304,0.3014822546656884,0.00032383387456020907,0.004517191544611233,0.04156799400459193,0.9460123500358522
244.5,1.3323922209976513,0.3012470239479549,1.3234218564712124,0.3012470239479549,0.00032338511921710107,0.0045070864680672226,0.041263088807716286,0.9760812721282569
244.6,1.3552512445051008,0.30101165935554364,1.3535388647197504,0.30101165935554364,0.00032293729654225774,0.0044970154121269585,0.04096179871229799,1.0067454539432394
244.7,1.375135350899678,0.30077615748061476,1.3842376645580454,0.30077615748061476,0.00032249040395150087,0.004486978223564954,0.040664063293848904,1.0379879751560654
244.8,1.4189985794986706,0.30054051627111567,1.415499260138017,0.30054051627111567,0.0003220444388695998,0.004476974750021248,0.04036982344321354,1.069789901234797
244.9,1.43509526909198,0.30030473171214395,1.4473026080053544,0.30030473171214395,0.0003215993987302367,0.004467004839995513,0.040079021331102756,1.1021302507233819
245.0,1.474008727674299,0.30006880104115585,1.4796245940149373,0.30006880104115585,0.00032115528097596797,0.004457068342841216,0.03979160037376841,1.1349859689761959
245.1,1.4918207428084675,0.29983272196579225,1.5124400131153788,0.29983272196579225,0.00032071208305818757,0.004447165108759818,0.0395075051997838,1.1683319087579846
245.2,1.5421066763706317,0.29959649086420287,1.5457215553770345,0.29959649086420287,0.00032026980243709104,0.004437294988795044,0.03922668161788667,1.2021408181037128
245.3,1.566249030560494,0.29936010339913477,1.5794398020658256,0.29936010339913477,0.00031982843658163833,0.004427457834827156,0.03894907658584102,1.236383335809441
245.4,1.591057646972626,0.29912355759379927,1.613563232155411,0.29912355759379927,0.0003193879829695181,0.0044176534995673325,0.038674638180285756,1.271027994898789
245.5,1.6422591369449746,0.29888685073407045,1.6480582309569565,0.29888685073407045,0.0003189484390871116,0.004407881836552022,0.03840331556752644,1.3060412343797203
245.6,1.6743422663378322,0.29864997735592275,1.6828891084065531,0.29864997735592275,0.0003185098024294554,0.004398142700137396,0.038135058975244565,1.3413874195728188
245.7,1.7016144113501863,0.29841293321901274,1.7180181321562231,0.29841293321901274,0.0003180720705002081,0.004388435945493815,0.03786981966508293,1.3770288712561334
245.8,1.7449083697174794,0.2981757160415148,1.753405566448965,0.2981757160415148,0.0003176352408116121,0.004378761428600361,0.0376075499060777,1.4129259038319604
245.9,1.7756454862917768,0.2979383218801289,1.789009715824733,0.2979383218801289,0.00031719931088445994,0.004369119006239396,0.0373482029489094,1.4490368726785705
246.0,1.827865992544957,0.2977007455189248,1.8247869821391514,0.2977007455189248,0.00031676427824805896,0.004359508535991158,0.03709173300093882,1.4853182308050485
246.1,1.8490771989088848,0.2974629825289715,1.860691932627165,0.2974629825289715,0.00031633014044019455,0.004349929876228423,0.036838095202004595,1.5217245948795202
246.2,1.887061618154847,0.2972250304472749,1.8966773764810365,0.2972250304472749,0.00031589689500709787,0.004340382886111195,0.03658724560094956,1.558208820651694
246.3,1.9163152988557288,0.29698688749206137,1.932694448328804,0.29698688749206137,0.00031546453950340826,0.004330867425581423,0.03633914113285623,1.5947220877388015
246.4,1.9614895021604395,0.2967485508483224,1.9686927005628978,0.2967485508483224,0.00031503307149214124,0.004321383355357802,0.03609373959696254,1.631213993690763
246.5,2.0050807537103004,0.2965100147613923,2.0046202046181922,0.2965100147613923,0.00031460248854465236,0.004311930536930558,0.03585099963523568,1.6676326571960889
246.6,2.0274456510320813,0.2962712754547692,2.0404236680213503,0.2962712754547692,0.0003141727882406036,0.004302508832556327,0.03561088071157922,1.703924830234205
246.7,2.055199539372441,0.29603233226339853,2.076048556352717,0.29603233226339853,0.0003137439681679293,0.004293118105253029,0.035373343091655234,1.7400360189242423
246.8,2.125569837675348,0.29579318090169804,2.1114392157336894,0.29579318090169804,0.0003133160259228018,0.00428375821879482,0.03513834782329672,1.7759106127639772
246.9,2.1479324245912212,0.2955538146064403,2.1465390112174085,0.2955538146064403,0.0003128889591095984,0.004274429037707064,0.03490585671749252,1.8114920218966588
247.0,2.1739518669444164,0.2953142302937989,2.1812904778047635,0.2953142302937989,0.00031246276534086756,0.004265130427261334,0.034675832329921254,1.8467228219884413
247.1,2.2075190718849864,0.29507442883315677,2.215635472716446,0.29507442883315677,0.0003120374422372945,0.004255862253470475,0.03444823794302429,1.881544906244557
247.2,2.237476665255296,0.29483440927208004,2.249515328231287,0.29483440927208004,0.00031161298742766975,0.004246624383083699,0.034223037548587756,1.9158996440401082
247.3,2.2770341026304264,0.2945941701788413,2.2828710176821563,0.2945941701788413,0.00031118939854885377,0.0042374166835816955,0.03400019583082767,1.9497280455903565
247.4,2.3083705479894516,0.2943537090557501,2.315643324939188,0.2943537090557501,0.0003107666732457463,0.00422823902317182,0.03377967814995361,1.9829709320370668
247.5,2.330138546931402,0.29411302543100176,2.347773022319147,0.29411302543100176,0.00031034480917125213,0.004219091270783283,0.03356145052619868,2.015569110281992
247.6,2.374500790201351,0.29387211856996953,2.379201047150163,0.29387211856996953,0.00030992380398624816,0.004209973296062394,0.033345479624300116,2.0474635518558446
247.7,2.4068171885709058,0.29363098587144676,2.4098686823071223,0.29363098587144676,0.0003095036553595525,0.004200884969367837,0.033131732738414625,2.0785955750725336
247.8,2.4290642703137375,0.2933896261632137,2.43971774414668,0.2933896261632137,0.00030908436096789023,0.004191826161765992,0.032920177777455234,2.1089070296832775
247.9,2.4724469341200037,0.29314803887812146,2.4686907680070176,0.29314803887812146,0.00030866591849586277,0.004182796745026283,0.03271078325083553,2.1383404832145385
248.0,2.4937095628519512,0.2929062224848157,2.496731193804425,0.2929062224848157,0.0003082483256359153,0.004173796591616555,0.03250351825460782,2.166839408147749
248.1,2.536803553020456,0.29266417560379787,2.5237835542938174,0.29266417560379787,0.00030783158008830416,0.004164825574698499,0.03229835245798331,2.1943483690772494
248.2,2.5519602595518984,0.29242189609382907,2.5497936603987665,0.29242189609382907,0.00030741567956106623,0.00415588356812312,0.03209525609022135,2.220813208967032
248.3,2.583985061967198,0.2921793839829933,2.5747087885949496,0.2921793839829933,0.0003070006217699866,0.004146970446426207,0.03189419992787618,2.246181233615884
248.4,2.5956066262002286,0.2919366391634714,2.5984778603703607,0.2919366391634714,0.00030658640443856773,0.0041380860848238814,0.031695155282390225,2.270401393435237
248.5,2.6284911844708443,0.2916936619271184,2.621051620944157,0.2916936619271184,0.000306173025297998,0.004129230359208138,0.03149809398802206,2.2934244616445105
248.6,2.657854270233926,0.291450449258531,2.6423828092714112,0.291450449258531,0.0003057604820871195,0.0041204031461424505,0.03130298839009957,2.3152032079945513
248.7,2.6694048472885665,0.2912069981827937,2.6624263297536404,0.2912069981827937,0.0003053487725523992,0.00411160432285739,0.031109811333587492,2.3356925671418494
248.8,2.6909802646080676,0.2909633078661539,2.6811394164935014,0.2909633078661539,0.00030493789444789577,0.004102833767246294,0.03091853615195966,2.3548498008136938
248.9,2.6982419397737987,0.2907193777277871,2.698481786515334,0.2907193777277871,0.0003045278455352308,0.0040940913578609555,0.030729136656366774,2.372634652927784
249.0,2.7361975634072713,0.2904752045988296,2.7144157841802796,0.2904752045988296,0.0003041186235835571,0.004085376973907354,0.03054158712508988,2.3890094968588693
